Loops,Steps,Time,AvgLoss,MeanReward,StdReward,TotalReward,Flags
392,3211264,211.476822,0.6005,0.4771,0.5267,3908.39,9.625
393,3219456,206.145448,0.6777,0.5463,0.5326,4474.94,8.0625
394,3227648,201.045186,0.8223,0.5891,0.5426,4826.27,4.5
395,3235840,205.395700,0.4706,0.4852,0.5149,3974.41,11.75
396,3244032,212.583228,0.6131,0.4825,0.5365,3952.25,8.25
397,3252224,214.820836,0.6435,0.5480,0.5305,4489.20,6.75
398,3260416,207.401992,0.2549,0.4932,0.5049,4040.69,12.375
399,3268608,204.645334,0.4214,0.5534,0.5382,4533.25,8.0625
400,3276800,203.006299,0.4147,0.4418,0.5162,3619.21,12.125
401,3284992,205.303607,0.3258,0.5227,0.5163,4282.21,10.8125
402,3293184,205.749723,0.3945,0.4727,0.5110,3872.35,8.0625
403,3301376,211.867619,0.4963,0.4770,0.5090,3907.81,12.0625
404,3309568,211.123933,0.4241,0.4236,0.5127,3469.95,10.9375
405,3317760,207.604707,0.5336,0.4900,0.5144,4013.75,12.1875
406,3325952,206.647304,0.4472,0.5337,0.5229,4371.71,7.375
407,3334144,241.199033,0.2782,0.4192,0.5016,3433.81,12.75
408,3342336,243.194607,0.4323,0.5857,0.5063,4798.01,9.375
409,3350528,242.998297,0.4527,0.3194,0.4660,2616.88,12.25
410,3358720,208.000007,0.6107,0.5373,0.5044,4401.94,10.8125
411,3366912,222.692554,0.2843,0.3920,0.5112,3211.36,6.9375
412,3375104,235.268001,0.4368,0.5619,0.5358,4603.21,5.1875
413,3383296,233.860169,0.4824,0.4561,0.5103,3736.62,8.0625
414,3391488,228.682446,0.3951,0.5427,0.5222,4446.00,8.125
415,3399680,201.162131,0.2187,0.3650,0.4835,2989.90,14.875
416,3407872,201.801389,0.5692,0.5559,0.5330,4554.24,6.8125
417,3416064,202.992440,0.5607,0.5011,0.5203,4105.33,10.375
418,3424256,197.005904,0.5499,0.5121,0.5178,4194.99,8.4375
419,3432448,207.105066,0.4388,0.5142,0.5121,4212.39,12.0625
420,3440640,211.043494,0.2885,0.4666,0.5094,3822.29,8.1875
421,3448832,200.099611,0.3299,0.4296,0.4939,3518.92,13.75
422,3457024,193.077828,0.3318,0.4462,0.5286,3655.65,6.875
423,3465216,199.111132,0.4928,0.4048,0.5006,3316.31,10.875
424,3473408,244.756168,0.5237,0.4581,0.5153,3752.67,9.4375
425,3481600,260.788305,0.6025,0.5173,0.5195,4237.59,9.4375
426,3489792,256.473626,0.3575,0.4557,0.5036,3733.36,11.1875
427,3497984,258.157099,0.6998,0.5106,0.5249,4182.47,7.875
428,3506176,240.769984,0.4325,0.4322,0.5031,3540.95,12.25
429,3514368,238.258418,0.5057,0.5681,0.5222,4653.90,9.875
430,3522560,238.592056,0.4950,0.4280,0.5167,3505.92,9.0
431,3530752,236.381685,0.5442,0.5535,0.5366,4533.95,5.4375
432,3538944,270.483579,0.6137,0.5168,0.5263,4233.40,10.6875
433,3547136,278.845492,0.3810,0.4701,0.5077,3851.01,12.25
434,3555328,303.419286,0.6704,0.5261,0.5462,4309.66,2.625
435,3563520,268.014058,0.7286,0.5542,0.5442,4540.10,6.6875
436,3571712,261.495931,0.5118,0.5288,0.5157,4331.65,9.4375
437,3579904,272.917925,0.3380,0.5265,0.5150,4313.17,9.5
438,3588096,288.904602,0.4699,0.4262,0.4885,3491.65,15.0
439,3596288,283.198758,0.4202,0.5209,0.5350,4267.61,9.375
440,3604480,261.055472,0.1603,0.4728,0.5222,3873.09,9.4375
441,3612672,255.567666,0.4711,0.5777,0.5069,4732.17,14.9375
442,3620864,238.419556,0.5043,0.4358,0.5340,3570.22,5.4375
443,3629056,235.882118,0.6298,0.6101,0.5095,4997.59,8.125
444,3637248,240.917487,0.5067,0.5579,0.5339,4569.94,4.0625
445,3645440,263.994244,0.1743,0.4842,0.5096,3966.48,12.1875
446,3653632,255.025480,0.5777,0.5596,0.5307,4584.54,5.125
447,3661824,256.289105,0.3712,0.4711,0.5210,3858.91,11.375
448,3670016,265.867850,0.2072,0.4729,0.4926,3874.16,14.75
449,3678208,255.392081,0.5163,0.4238,0.5211,3472.12,8.1875
450,3686400,262.564713,0.5759,0.4967,0.5262,4069.21,7.375
451,3694592,263.667109,0.4897,0.4290,0.5115,3513.98,11.5
452,3702784,255.216323,0.3682,0.5144,0.5136,4213.91,12.125
453,3710976,244.241534,0.4575,0.4797,0.5034,3929.60,10.9375
454,3719168,244.281559,0.4755,0.4458,0.5152,3652.02,8.375
455,3727360,288.987164,0.6814,0.4479,0.5418,3669.39,9.0
456,3735552,310.976587,0.2481,0.5163,0.4998,4229.26,13.625
457,3743744,301.748105,0.3743,0.4504,0.5221,3689.59,9.375
458,3751936,252.000273,0.4311,0.4780,0.5154,3916.14,12.4375
459,3760128,274.362899,0.4846,0.5158,0.5346,4225.46,8.0625
460,3768320,309.385759,0.3594,0.4750,0.5117,3891.10,12.25
461,3776512,289.161525,0.3954,0.5051,0.5176,4137.83,11.6875
462,3784704,243.968775,0.3595,0.4751,0.5191,3891.81,8.625
463,3792896,267.292104,0.4117,0.4777,0.4945,3913.00,16.25
464,3801088,260.630560,0.4098,0.4697,0.5106,3847.61,8.125
465,3809280,252.933275,0.3586,0.4685,0.5079,3837.95,13.5625
466,3817472,237.724205,0.6244,0.4822,0.5455,3949.77,5.375
467,3825664,239.661379,0.5190,0.5560,0.5064,4554.96,9.6875
468,3833856,244.531975,0.5686,0.4956,0.5228,4060.31,9.8125
469,3842048,258.314825,0.4336,0.4559,0.5059,3734.80,8.875
470,3850240,265.152111,0.4027,0.5134,0.5189,4205.80,8.1875
471,3858432,249.013225,0.5070,0.5320,0.5335,4358.11,9.5
472,3866624,238.529926,0.2500,0.5138,0.5139,4209.41,12.25
473,3874816,237.714592,0.2848,0.4761,0.5087,3900.54,9.4375
474,3883008,240.567007,0.7686,0.4432,0.5026,3630.46,9.5625
475,3891200,252.967526,0.5610,0.4630,0.5159,3793.09,12.1875
476,3899392,263.719187,0.3709,0.4840,0.5174,3965.09,9.25
477,3907584,285.692924,0.4604,0.4534,0.5257,3714.43,7.0
478,3915776,301.108628,0.5620,0.5243,0.5062,4294.95,9.5625
479,3923968,310.844982,0.4753,0.4208,0.4923,3447.60,13.6875
480,3932160,288.403427,0.6278,0.5478,0.5259,4487.71,5.4375
481,3940352,249.853084,0.5120,0.4400,0.4983,3604.70,10.8125
482,3948544,295.258100,0.4220,0.4741,0.5343,3884.11,8.0625
483,3956736,309.647630,0.6444,0.5967,0.5262,4888.56,6.8125
484,3964928,300.867313,0.4874,0.4335,0.4997,3551.54,7.875
485,3973120,249.870863,0.3465,0.5340,0.5312,4374.82,10.5625
486,3981312,262.172889,0.4070,0.5149,0.5096,4217.98,7.375
487,3989504,262.531731,0.3879,0.4706,0.5229,3855.14,13.4375
488,3997696,260.160537,0.5060,0.5202,0.5190,4261.75,12.375
489,4005888,263.999606,0.2530,0.4600,0.5029,3768.46,10.4375
490,4014080,262.424665,0.3081,0.5085,0.5095,4165.84,11.0
491,4022272,260.584230,0.4971,0.5174,0.5275,4238.31,9.375
492,4030464,264.550164,0.3171,0.5269,0.5119,4316.26,10.8125
493,4038656,261.591700,0.5373,0.4539,0.5178,3718.17,10.6875
494,4046848,257.399628,0.4729,0.5145,0.5257,4214.91,10.75
495,4055040,241.517625,0.2977,0.5005,0.5152,4099.70,10.8125
496,4063232,233.297131,0.4690,0.5338,0.5134,4373.14,9.5
497,4071424,244.901902,0.5136,0.4681,0.5173,3834.33,10.875
498,4079616,265.920001,0.5652,0.5407,0.5207,4429.79,12.25
499,4087808,267.113082,0.5418,0.4904,0.5394,4017.25,6.8125
500,4096000,315.466376,0.2891,0.5182,0.5127,4245.19,13.625
501,4104192,306.628254,0.3346,0.5177,0.5192,4240.66,8.25
502,4112384,310.510819,0.5217,0.4703,0.5080,3852.61,10.9375
503,4120576,264.495707,0.5052,0.5125,0.5292,4198.16,9.5625
504,4128768,244.489317,0.4770,0.4815,0.5098,3944.23,13.5625
505,4136960,302.788212,0.5879,0.5020,0.5218,4112.55,8.125
506,4145152,305.697931,0.3779,0.5134,0.5071,4206.08,10.875
507,4153344,273.401841,0.2887,0.4658,0.4961,3815.62,12.25
508,4161536,251.256794,0.3765,0.4769,0.5094,3906.91,10.9375
509,4169728,243.016969,0.4992,0.5375,0.5290,4403.27,9.4375
510,4177920,240.045135,0.3254,0.4015,0.4905,3289.30,13.5
511,4186112,236.135829,0.4145,0.5637,0.5062,4617.94,8.25
512,4194304,241.950454,0.5557,0.4053,0.5073,3320.05,12.25
513,4202496,246.810281,0.3022,0.5355,0.5124,4386.98,11.3125
514,4210688,237.857890,0.2461,0.4764,0.5101,3902.49,9.0
515,4218880,239.281574,0.4483,0.4996,0.5178,4092.88,10.6875
516,4227072,251.955785,0.3830,0.5250,0.5125,4300.71,11.1875
517,4235264,262.746835,0.2507,0.4701,0.5125,3850.75,14.625
518,4243456,256.393261,0.6810,0.5100,0.5305,4178.04,5.375
519,4251648,239.338362,0.3708,0.4970,0.5184,4071.24,9.375
520,4259840,238.032632,0.3947,0.4829,0.5069,3955.55,12.3125
521,4268032,239.979988,0.5539,0.4983,0.5416,4082.18,6.75
522,4276224,242.380172,0.2456,0.4425,0.4939,3625.15,14.9375
523,4284416,293.283655,0.4509,0.5254,0.5203,4303.92,8.125
524,4292608,306.552214,0.5544,0.5073,0.5110,4156.16,10.3125
525,4300800,290.099208,0.3275,0.4842,0.4927,3966.47,12.5
526,4308992,278.425016,0.3733,0.4622,0.5281,3786.36,10.875
527,4317184,252.493644,0.3466,0.4523,0.4960,3705.15,14.75
528,4325376,255.088716,0.6613,0.5140,0.5199,4211.01,8.125
529,4333568,257.474548,0.3059,0.4833,0.5216,3959.09,13.0
530,4341760,303.531961,0.4563,0.5062,0.5150,4146.99,8.75
531,4349952,307.307809,0.7073,0.5211,0.5185,4269.15,9.5
532,4358144,280.271597,0.3131,0.4823,0.5063,3950.79,11.375
533,4366336,252.015876,0.5851,0.4609,0.5213,3775.97,9.0
534,4374528,232.298732,0.3870,0.5471,0.5223,4481.97,9.25
535,4382720,235.768290,0.5453,0.5149,0.5331,4218.30,10.6875
536,4390912,256.578339,0.3361,0.4577,0.5147,3749.53,10.875
537,4399104,266.819940,0.5375,0.5272,0.5202,4318.55,10.875
538,4407296,259.699859,0.4201,0.4736,0.5232,3879.41,9.375
539,4415488,238.121736,0.5258,0.5038,0.5121,4126.88,12.3125
540,4423680,240.315564,0.4828,0.4864,0.5318,3984.83,8.8125
541,4431872,236.082577,0.5404,0.5342,0.5166,4375.86,10.25
542,4440064,237.797074,0.2227,0.4296,0.5132,3519.09,10.9375
543,4448256,238.086169,0.7606,0.5467,0.5329,4478.76,9.5
544,4456448,237.405267,0.3085,0.4749,0.5101,3890.50,10.8125
545,4464640,251.973201,0.4135,0.5074,0.5023,4156.90,13.5625
546,4472832,257.845475,0.5478,0.4888,0.5287,4004.29,7.3125
547,4481024,256.092285,0.4976,0.5096,0.5186,4174.27,14.375
548,4489216,270.951543,0.3824,0.4629,0.5065,3792.11,6.8125
549,4497408,275.675057,0.2473,0.4984,0.5119,4082.71,14.75
550,4505600,281.041496,0.3741,0.4751,0.5176,3891.75,8.1875
551,4513792,281.781194,0.5710,0.4759,0.5204,3898.86,10.875
552,4521984,273.317579,0.4999,0.5552,0.5190,4548.49,8.125
553,4530176,242.345326,0.4684,0.4754,0.5239,3894.31,12.125
554,4538368,247.827477,0.4655,0.5551,0.5262,4547.42,5.6875
555,4546560,277.779642,0.3365,0.4482,0.5114,3671.49,13.3125
556,4554752,280.355857,0.3864,0.5553,0.5236,4549.07,8.125
557,4562944,277.553362,0.4633,0.4756,0.5249,3895.80,9.5625
558,4571136,265.572540,0.3339,0.4888,0.4902,4004.58,16.25
559,4579328,264.921717,0.4979,0.5032,0.5274,4122.09,6.8125
560,4587520,258.440849,0.6394,0.5101,0.5291,4178.83,9.4375
561,4595712,264.535519,0.5265,0.5461,0.5369,4473.66,8.125
562,4603904,264.104051,0.4506,0.4909,0.5068,4021.25,9.5
563,4612096,260.208819,0.5012,0.5091,0.5338,4170.29,10.375
564,4620288,265.304619,0.4905,0.5197,0.5157,4257.44,8.75
565,4628480,259.276004,0.3116,0.4815,0.5042,3944.46,10.6875
566,4636672,237.905346,0.5056,0.4403,0.5034,3606.77,11.875
567,4644864,238.593832,0.3174,0.4583,0.5152,3754.31,9.9375
568,4653056,247.921031,0.3874,0.4162,0.5064,3409.53,6.75
569,4661248,261.302655,0.4175,0.5450,0.5211,4464.34,8.1875
570,4669440,257.761030,0.3262,0.4946,0.5345,4051.38,8.1875
571,4677632,253.508071,0.4456,0.4678,0.4934,3831.94,13.625
572,4685824,266.489708,0.2589,0.4269,0.5178,3496.95,9.3125
573,4694016,261.103691,0.4672,0.5380,0.5078,4407.04,11.9375
574,4702208,259.478594,0.5601,0.4632,0.5277,3794.16,6.9375
575,4710400,236.516215,0.5108,0.5065,0.5038,4149.01,13.625
576,4718592,236.952730,0.2776,0.5155,0.5219,4222.61,6.875
577,4726784,241.011639,0.3088,0.4583,0.4995,3754.05,15.4375
578,4734976,236.538835,0.5824,0.4826,0.5393,3953.64,3.5
579,4743168,240.546815,0.1943,0.4434,0.4917,3632.62,18.6875
580,4751360,235.086380,0.6361,0.5402,0.5252,4425.60,4.9375
581,4759552,264.814644,0.3843,0.4373,0.5135,3581.97,11.625
582,4767744,285.488156,0.5109,0.4898,0.5203,4012.05,10.8125
583,4775936,291.232372,0.2972,0.4893,0.5087,4008.14,12.25
584,4784128,256.249340,0.3257,0.5428,0.5215,4446.75,10.9375
585,4792320,304.351239,0.6363,0.4468,0.5353,3660.59,8.1875
586,4800512,306.250630,0.7294,0.5939,0.5238,4865.47,8.1875
587,4808704,290.837733,0.4632,0.5065,0.5191,4148.92,8.0625
588,4816896,271.756673,0.2454,0.4571,0.4978,3744.70,14.5
589,4825088,261.955316,0.4634,0.5369,0.5242,4397.90,7.125
590,4833280,251.675915,0.3894,0.4601,0.5065,3768.74,13.875
591,4841472,235.671432,0.6006,0.5362,0.5253,4392.58,7.6875
592,4849664,237.800383,0.3489,0.4844,0.5152,3968.20,10.625
593,4857856,240.296901,0.4121,0.5473,0.5207,4483.39,12.0
594,4866048,238.556469,0.4583,0.4408,0.5202,3610.94,8.5
595,4874240,238.552461,0.5236,0.5328,0.5220,4364.71,10.25
596,4882432,239.532141,0.4478,0.4347,0.5211,3561.12,10.0
597,4890624,236.682070,0.4108,0.5959,0.5186,4881.91,8.1875
598,4898816,238.655454,0.4360,0.4588,0.5198,3758.52,6.6875
599,4907008,238.203787,0.3984,0.4653,0.4952,3811.35,16.1875
600,4915200,240.726326,0.2749,0.4445,0.5157,3641.56,6.6875
601,4923392,248.117407,0.5278,0.4652,0.5105,3810.53,10.6875
602,4931584,263.290346,0.4988,0.5538,0.5178,4536.35,9.5625
603,4939776,261.667364,0.2951,0.4273,0.4996,3500.83,14.9375
604,4947968,266.269266,0.3554,0.5067,0.5204,4150.56,9.375
605,4956160,266.012171,0.2689,0.5324,0.5245,4361.65,8.9375
606,4964352,261.366301,0.3926,0.4967,0.5182,4069.35,10.0625
607,4972544,263.966684,0.4409,0.5117,0.5113,4191.58,9.5625
608,4980736,261.215065,0.3317,0.5493,0.5305,4499.62,12.25
609,4988928,262.924750,0.3794,0.4606,0.5260,3773.41,6.875
610,4997120,277.976989,0.4067,0.5146,0.5194,4215.92,14.875
611,5005312,309.263523,0.4473,0.5326,0.5241,4363.22,6.875
612,5013504,307.735392,0.4264,0.4814,0.5251,3944.00,12.0625
613,5021696,283.040256,0.3428,0.4749,0.5189,3890.02,10.1875
614,5029888,273.010169,0.5149,0.4909,0.5062,4021.74,11.4375
615,5038080,303.200877,0.3515,0.4892,0.5234,4007.48,5.4375
616,5046272,298.286783,0.2952,0.5214,0.4999,4271.35,16.125
617,5054464,276.788859,0.4750,0.4716,0.5200,3863.28,9.4375
618,5062656,239.610344,0.3773,0.5027,0.5269,4118.33,9.5
619,5070848,232.124047,0.3703,0.5244,0.5160,4296.19,9.625
620,5079040,239.366462,0.3909,0.5072,0.5166,4155.39,9.0
621,5087232,258.766753,0.4168,0.4674,0.5101,3828.89,12.625
622,5095424,263.443433,0.4371,0.5656,0.5199,4633.40,7.3125
623,5103616,242.045851,0.1529,0.5014,0.5034,4107.14,15.75
624,5111808,264.742128,0.3309,0.5022,0.5227,4114.27,6.8125
625,5120000,311.038844,0.2949,0.4185,0.4911,3428.44,13.25
626,5128192,303.255068,0.4263,0.5124,0.5244,4197.91,6.625
627,5136384,288.947316,0.5030,0.4764,0.5282,3902.66,8.875
628,5144576,271.976575,0.3905,0.4823,0.5240,3950.64,9.25
629,5152768,260.338404,0.2914,0.5488,0.5018,4495.95,14.875
630,5160960,275.004453,0.3438,0.4918,0.5250,4028.66,8.0
631,5169152,331.959122,0.3868,0.4962,0.5058,4065.26,12.0625
632,5177344,318.959267,0.4447,0.5422,0.5191,4441.70,12.3125
633,5185536,502.135867,0.5590,0.5372,0.5274,4401.05,6.6875
634,5193728,1063.998128,0.2533,0.4902,0.5069,4015.36,13.5
635,5201920,1196.287337,0.7554,0.4950,0.5280,4055.05,5.9375
636,5210112,1343.375691,0.5599,0.4784,0.5213,3918.90,9.0625
637,5218304,727.102308,0.3785,0.5338,0.5225,4372.59,8.125
638,5226496,255.075667,0.4795,0.5622,0.5310,4605.62,9.875
639,5234688,329.682532,0.5743,0.4451,0.5269,3646.29,9.625
640,5242880,332.750751,0.4392,0.5257,0.5324,4306.21,7.625
641,5251072,348.486518,0.4642,0.4813,0.5007,3942.54,13.4375
642,5259264,395.968866,0.3528,0.5573,0.5160,4565.17,13.375
643,5267456,374.920132,0.2945,0.4183,0.5112,3426.66,8.4375
644,5275648,338.290099,0.4117,0.5215,0.4974,4272.06,17.4375
645,5283840,393.187665,0.3919,0.4790,0.5174,3923.62,6.8125
646,5292032,371.197452,0.4669,0.5013,0.5015,4107.02,14.8125
647,5300224,629.794894,0.6029,0.4695,0.5476,3845.86,5.25
648,5308416,446.756253,0.3481,0.5827,0.4889,4773.41,13.5
649,5316608,343.532474,0.1021,0.4599,0.5122,3767.76,9.1875
650,5324800,336.652312,0.3568,0.5061,0.4974,4145.81,15.125
651,5332992,325.969647,0.3631,0.5048,0.5129,4135.36,10.875
652,5341184,332.637043,0.3066,0.4838,0.5123,3963.25,11.9375
653,5349376,327.563895,0.4833,0.5231,0.5184,4285.41,11.125
654,5357568,332.990278,0.2355,0.4887,0.5115,4003.49,13.6875
655,5365760,372.220654,0.3209,0.4813,0.5151,3942.91,8.1875
656,5373952,351.124562,0.3847,0.5555,0.5025,4550.50,13.25
657,5382144,343.644520,0.3893,0.4983,0.5251,4082.10,8.1875
658,5390336,329.562366,0.9524,0.5291,0.5257,4334.06,10.9375
659,5398528,326.955213,0.3031,0.4776,0.5344,3912.50,8.1875
660,5406720,314.104759,0.4746,0.5250,0.5138,4301.09,8.75
661,5414912,288.471962,0.4686,0.5247,0.5212,4298.62,13.0
662,5423104,287.362074,0.2292,0.4615,0.5081,3780.62,9.5
663,5431296,284.854534,0.5329,0.5326,0.5179,4363.30,9.5
664,5439488,313.095430,0.3127,0.5080,0.5085,4161.29,13.8125
665,5447680,371.113727,0.3081,0.5166,0.5124,4231.96,10.75
666,5455872,355.519001,0.6328,0.5251,0.5291,4301.76,7.375
667,5464064,271.321196,0.2769,0.4898,0.5118,4012.30,13.0625
668,5472256,292.990295,0.4100,0.4499,0.5252,3685.99,11.9375
669,5480448,308.096490,0.2227,0.5571,0.5081,4563.94,14.625
670,5488640,298.602406,0.2128,0.4790,0.5165,3924.02,8.375
671,5496832,272.984187,0.4842,0.5402,0.5088,4425.16,11.5625
672,5505024,262.764533,0.5223,0.5035,0.5177,4124.73,9.6875
673,5513216,262.513031,0.3020,0.4485,0.5043,3673.98,14.1875
674,5521408,264.682348,0.1817,0.5295,0.5098,4337.71,13.3125
675,5529600,261.726288,0.3944,0.5184,0.5162,4246.66,7.9375
676,5537792,262.260382,0.2682,0.5042,0.5184,4130.46,11.125
677,5545984,262.083485,0.3873,0.5095,0.5151,4174.21,10.8125
678,5554176,261.946231,0.5078,0.5519,0.5297,4520.97,8.25
679,5562368,262.491421,0.2709,0.4669,0.4930,3824.49,13.5
680,5570560,264.840107,0.4612,0.5018,0.5243,4110.56,12.375
681,5578752,263.475831,0.2473,0.5115,0.5056,4189.99,11.9375
682,5586944,260.067542,0.1282,0.4960,0.5227,4063.12,12.125
683,5595136,265.123862,0.5142,0.4616,0.5084,3781.16,12.0
684,5603328,243.798340,0.3823,0.5207,0.5181,4265.61,12.1875
685,5611520,241.690038,0.3819,0.5348,0.5107,4380.95,9.5
686,5619712,257.916967,0.6435,0.5226,0.5256,4281.38,9.375
687,5627904,261.826799,0.4216,0.4996,0.5141,4092.96,13.75
688,5636096,264.767385,0.4740,0.5220,0.5286,4276.48,8.625
689,5644288,264.177595,0.3886,0.4989,0.5192,4087.35,10.875
690,5652480,263.644023,0.3552,0.5364,0.5257,4393.96,8.9375
691,5660672,263.923508,0.3347,0.4995,0.5075,4092.31,12.125
692,5668864,262.884133,0.3673,0.5597,0.5160,4585.05,12.75
693,5677056,286.859266,0.4272,0.4489,0.5272,3677.78,9.0
694,5685248,309.981464,0.4358,0.5859,0.5062,4799.90,10.125
695,5693440,312.280957,0.1610,0.4596,0.5098,3765.41,11.5625
696,5701632,278.903060,0.5509,0.4962,0.5055,4064.67,14.4375
697,5709824,262.556643,0.3449,0.5403,0.5158,4425.81,11.4375
698,5718016,304.760755,0.4032,0.4242,0.5131,3475.11,8.1875
699,5726208,306.679481,0.2415,0.5346,0.5140,4379.33,12.25
700,5734400,283.338330,0.3723,0.4775,0.5337,3911.86,7.5
701,5742592,264.386939,0.2710,0.4478,0.4998,3668.16,14.3125
702,5750784,259.942172,0.3934,0.5147,0.5446,4216.71,6.8125
703,5758976,236.497612,0.3378,0.4916,0.5042,4027.50,13.625
704,5767168,235.892681,0.3966,0.5647,0.5224,4626.39,10.0625
705,5775360,254.089698,0.3679,0.4885,0.5252,4001.61,11.5625
706,5783552,260.488106,0.2670,0.5122,0.5057,4196.04,11.0
707,5791744,265.702337,0.3763,0.5167,0.5160,4232.69,12.1875
708,5799936,259.870128,0.3721,0.5287,0.5286,4331.23,8.125
709,5808128,257.874750,0.3595,0.4914,0.4989,4025.75,13.375
710,5816320,259.369673,0.3604,0.5172,0.5150,4236.56,10.6875
711,5824512,255.019116,0.2598,0.4897,0.5026,4011.42,12.375
712,5832704,261.654167,0.4816,0.4715,0.5260,3862.31,10.8125
713,5840896,263.365444,0.2794,0.5182,0.5086,4245.27,12.25
714,5849088,257.580516,0.6768,0.4262,0.5016,3491.30,9.375
715,5857280,261.017388,0.4900,0.5396,0.5016,4420.49,12.375
716,5865472,262.255861,0.3784,0.5464,0.5261,4476.11,7.0
717,5873664,261.716048,0.3390,0.4310,0.4936,3530.44,14.6875
718,5881856,264.382675,0.3430,0.5661,0.5275,4637.76,9.625
719,5890048,262.448154,0.3308,0.4980,0.5243,4079.38,10.75
720,5898240,261.095976,0.4423,0.4941,0.5160,4047.31,13.375
721,5906432,264.117003,0.3416,0.4928,0.5137,4037.06,8.4375
722,5914624,259.022398,0.4984,0.4642,0.5093,3803.10,13.5625
723,5922816,263.975356,0.3709,0.5991,0.5141,4907.50,9.5625
724,5931008,298.141750,0.4431,0.4918,0.5155,4028.99,12.125
725,5939200,304.512237,0.3429,0.4581,0.5087,3752.90,9.5625
726,5947392,262.758967,0.4635,0.5660,0.5231,4636.45,9.4375
727,5955584,234.778403,0.2655,0.4878,0.5008,3995.69,13.625
728,5963776,269.251165,0.1631,0.4865,0.5180,3985.44,10.9375
729,5971968,278.077598,0.5358,0.5087,0.5080,4167.49,10.8125
730,5980160,280.529509,0.2643,0.5193,0.5124,4253.96,11.3125
731,5988352,258.583875,0.3698,0.4747,0.5309,3888.77,10.4375
732,5996544,263.995771,0.1608,0.4862,0.4974,3982.85,14.625
733,6004736,263.762393,0.3729,0.5370,0.5239,4399.51,6.8125
734,6012928,263.872145,0.2674,0.4634,0.5000,3795.80,13.5625
735,6021120,260.589866,0.3340,0.5536,0.5302,4535.25,10.75
736,6029312,259.140902,0.3304,0.4703,0.5131,3852.95,9.5
737,6037504,262.501385,0.4932,0.5721,0.5071,4686.55,12.1875
738,6045696,260.549224,0.3466,0.4445,0.5023,3641.25,10.8125
739,6053888,260.218663,0.6158,0.5451,0.5273,4465.17,9.4375
740,6062080,260.352976,0.3376,0.5120,0.5249,4194.41,10.875
741,6070272,303.203291,0.4012,0.4984,0.5032,4083.12,15.25
742,6078464,307.346152,0.3218,0.5318,0.5326,4356.72,7.1875
743,6086656,289.624916,0.5642,0.5113,0.4958,4188.59,14.0625
744,6094848,271.716993,0.4333,0.4804,0.5265,3935.46,12.25
745,6103040,263.882242,0.4262,0.5026,0.5058,4116.94,9.5
746,6111232,258.029234,0.3617,0.4683,0.5154,3836.26,10.5625
747,6119424,242.043778,0.4662,0.5820,0.5175,4767.75,8.0625
748,6127616,242.909609,0.0596,0.4460,0.5129,3653.57,14.8125
749,6135808,254.192489,0.4416,0.5690,0.5035,4661.16,11.3125
750,6144000,258.611789,0.3655,0.4617,0.5140,3782.05,10.0
751,6152192,258.974574,0.1896,0.4880,0.5127,3997.45,10.375
752,6160384,264.486046,0.2503,0.5283,0.5297,4327.71,12.625
753,6168576,260.899827,0.4574,0.5057,0.5186,4142.46,12.9375
754,6176768,261.901925,0.1339,0.4778,0.5262,3913.97,10.375
755,6184960,261.047114,0.6497,0.5326,0.5268,4362.69,9.5
756,6193152,259.667553,0.2178,0.5241,0.5109,4293.05,13.375
757,6201344,261.831720,0.3092,0.5065,0.5226,4149.52,10.75
758,6209536,258.798510,0.3583,0.5170,0.5379,4235.62,9.875
759,6217728,257.680327,0.3962,0.5780,0.5334,4734.69,4.3125
760,6225920,261.170728,0.4000,0.4361,0.5268,3572.50,12.25
761,6234112,266.459643,0.2961,0.5253,0.5129,4303.55,13.375
762,6242304,260.712186,0.2034,0.5520,0.5206,4521.95,8.5625
763,6250496,262.302320,0.7542,0.4926,0.5273,4035.24,9.625
764,6258688,261.260776,0.3556,0.5153,0.5283,4221.16,10.5
765,6266880,260.626281,0.4381,0.4952,0.5111,4056.40,12.125
766,6275072,262.959358,0.3994,0.5689,0.5264,4660.66,8.1875
767,6283264,299.902362,0.2853,0.4508,0.5124,3692.65,11.9375
768,6291456,312.527801,0.3122,0.5263,0.5173,4311.05,11.125
769,6299648,301.977486,0.4447,0.5060,0.5209,4145.17,10.6875
770,6307840,273.423928,0.2999,0.5376,0.5306,4404.00,9.5
771,6316032,306.194491,0.3455,0.5280,0.5265,4325.69,10.375
772,6324224,308.205227,0.3237,0.5304,0.5289,4344.79,8.6875
773,6332416,277.373573,0.2653,0.5137,0.5071,4208.59,12.0625
774,6340608,260.575599,0.3860,0.5228,0.5392,4282.40,8.8125
775,6348800,258.478546,0.3876,0.5247,0.5203,4298.25,11.5625
776,6356992,259.728419,0.3651,0.5042,0.5115,4130.19,13.4375
777,6365184,259.806713,0.2454,0.4733,0.5181,3876.90,9.375
778,6373376,261.207477,0.7115,0.5558,0.5155,4552.84,10.875
779,6381568,261.176825,0.2315,0.4679,0.5296,3832.88,6.8125
780,6389760,257.965863,0.4000,0.4971,0.5119,4072.59,12.1875
781,6397952,260.653516,0.4007,0.5154,0.5224,4221.84,9.4375
782,6406144,259.187658,0.3397,0.3906,0.4946,3199.89,9.5625
783,6414336,253.181498,0.5858,0.5796,0.5176,4747.67,9.625
784,6422528,234.112471,0.4042,0.4027,0.5127,3298.55,10.9375
